Nr,Nazwa gatunku
1,Dymówka
2,Oknówka
3,Świergotek drzewny
4,Pliszka siwa
5,Pliszka żółta
6,Pliszka górska
7,Strzyżyk 
8,Jemiołuszka
9,Pokrzywnica
10,Kos
11,Kwiczoł
12,Śpiewak
13,Droździk
14,Paszkot
15,Świerszczak
16,Rokitniczka
17,Łozówka
18,Trzciniak
19,Zaganiacz
20,Kapturka
21,Jarzębatka
22,Cierniówka
23,Piecuszek
24,Pierwiosnek
25,Świstunka leśna
26,Mysikrólik
27,Muchołówka szara
28,Muchołówka żałobna 
29,Rudzik
30,Słowik szary
31,Kopciuszek
32,Pleszka
33,Pokląskwa
34,Raniuszek
35,Sikora uboga
36,Czarnogłówka
37,Modraszka
38,Sosnówka
39,Bogatka
40,Kowalik
41,Pełzacz leśny
42,Pełzacz ogrodowy
43,Gąsiorek
44,Srokosz
45,Sroka
46,Sójka
47,Kawka
48,Gawron
49,Wrona siwa
50,Kruk
51,Szpak
52,Wilga
53,Wróbel
54,Mazurek
55,Zięba
56,Jer
57,Dzwoniec
58,Czyż
59,Szczygieł
60,Grubodziób
61,Gil
62,Trznadel
63,Grzywacz
64,Gołąb miejski
65,Sierpówka
66,Kukułka
67,Dudek
68,Jerzyk
69,Zimorodek
70,Krętogłów
71,Dzięcioł czarny
72,Dzięcioł zielony
73,Dzięcioł średni
74,Dzięciołek
75,Dzięcioł duży
76,Bielik
77,Myszołów
78,Błotniak stawowy
79,Błotniak łąkowy
80,Jastrząb
81,Krogulec
82,Pustułka
83,Kobuz
84,Kuropatwa
85,Bażant
86,Przepiórka
87,Bączek
88,Czapla siwa
89,Czapla biała
90,Bocian biały
91,Bocian czarny
92,Żuraw
93,Derkacz
94,Łyska
95,Kokoszka
96,Czajka
97,Sieweczka rzeczna
98,Kszyk
99,Samotnik
100,Brodziec piskliwy
101,Łęczak
102,Kwokacz
103,Mewa białogłowa
104,Mewa srebrzysta
105,Śmieszka
106,Rybitwa białoczelna
107,Rybitwa rzeczna
108,Perkoz dwuczuby
109,Perkozek
110,Łabędź niemy
111,Gęgawa
112,Mandarynka
113,Świstun
114,Płaskonos
115,Krzyżówka
116,Rożeniec 
117,Cyranka
118,Cyraneczka
119,Nurogęś
120,Kormoran
121,Gągoł
122,Uszatka
123,Sieweczka obrożna
124,Gęś białoczelna 
125,Kląskawka 
126,Ostrygojad
127,Piegża
128,Czubatka
129,Gajówka
130,Szlamnik
131,Piaskowiec
132,Kamusznik
133,Biegus rdzawy
134,Głowienka
135,Krakwa
136,Czernica
137,Siewnica
138,Biegus zmienny
139,Bielaczek 
140,Potrzos
141,Brzęczka 
142,Hełmiatka
143,Siniak
144,Potrzeszcz
145,Kulik wielki
146,Trzmielojad
147,Orlik krzykliwy
148,Ohar
149,Krwawodziób
150,Skowronek
151,Batalion
152,Łabędź krzykliwy
153,Czeczotka
154,Rybitwa czarna
155,Rycyk
156,Puszczyk
157,Białorzytka
158,Podróżniczek
159,Remiz
160,Dziwonia
161,Trzcinniczek
162,Lerka
